field_name,total_cases,exact_matches,partial_matches,mismatches,accuracy_pct,semantic_accuracy_pct
complaint_category,50,50,0,0,100.0,100.0
date_horizon_days,50,44,0,6,88.0,88.0
duration_text,50,32,0,18,64.0,64.0
excluded_day_periods,50,43,1,6,86.0,88.0
excluded_days,50,41,0,9,82.0,82.0
excluded_modalities,50,46,0,4,92.0,92.0
excluded_periods,50,43,0,7,86.0,86.0
preferred_day_periods,50,46,2,2,92.0,96.0
preferred_days,50,47,0,3,94.0,94.0
preferred_modalities,50,45,0,5,90.0,90.0
preferred_periods,50,27,3,20,54.0,60.0
overall,550,464,6,80,84.36,85.45
